Printout for SDDS file out/kick/kicker.chs

       s        ElementName  ElementType      betax          betay          alphax         alphay          etax          etaxp           etay          etayp           psix           psiy           psi            enx            eny         pCentral0   
       m                                        m              m                                            m                             m                            rad            rad          radians           m              m           m$be$nc    
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  3.920000e+01          LM0     CSRDRIFT   1.522044e+01   2.875523e+01   7.677793e-01  -1.415251e+00   1.932939e-15  -1.464466e-16   0.000000e+00   0.000000e+00   1.904850e+00   1.940664e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  3.970000e+01          LM0     CSRDRIFT   1.447877e+01   3.019659e+01   7.155638e-01  -1.467467e+00   1.859715e-15  -1.464466e-16   0.000000e+00   0.000000e+00   1.938537e+00   1.957633e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  3.980000e+01          LM1     CSRDRIFT   1.433670e+01   3.049112e+01   7.051207e-01  -1.477910e+00   1.845071e-15  -1.464466e-16   0.000000e+00   0.000000e+00   1.945478e+00   1.960929e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  3.990000e+01          LM1     CSRDRIFT   1.419672e+01   3.078775e+01   6.946776e-01  -1.488353e+00   1.830426e-15  -1.464466e-16   0.000000e+00   0.000000e+00   1.952488e+00   1.964193e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.000000e+01          LM1     CSRDRIFT   1.405883e+01   3.108647e+01   6.842345e-01  -1.498796e+00   1.815781e-15  -1.464466e-16   0.000000e+00   0.000000e+00   1.959566e+00   1.967425e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.010000e+01          QLD         QUAD   1.399052e+01   3.123659e+01  -1.550954e-07  -9.411151e-10   1.805506e-15  -5.913772e-17   0.000000e+00   0.000000e+00   1.966702e+00   1.970632e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.020000e+01          QLD         QUAD   1.405883e+01   3.108647e+01  -6.842348e-01   1.498796e+00   1.803944e-15   2.788582e-17   0.000000e+00   0.000000e+00   1.973838e+00   1.973838e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.070000e+01          LM0     CSRDRIFT   1.476917e+01   2.961378e+01  -7.364503e-01   1.446580e+00   1.817887e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.008544e+00   1.990318e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.120000e+01          LM0     CSRDRIFT   1.553173e+01   2.819330e+01  -7.886658e-01   1.394365e+00   1.831830e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.041563e+00   2.007623e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.170000e+01          LM0     CSRDRIFT   1.634650e+01   2.682505e+01  -8.408813e-01   1.342150e+00   1.845773e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.072948e+00   2.025805e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.220000e+01          LM0     CSRDRIFT   1.721349e+01   2.550901e+01  -8.930968e-01   1.289934e+00   1.859716e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.102760e+00   2.044921e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.270000e+01          LM0     CSRDRIFT   1.813270e+01   2.424518e+01  -9.453123e-01   1.237719e+00   1.873659e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.131064e+00   2.065027e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.320000e+01          LM0     CSRDRIFT   1.910412e+01   2.303357e+01  -9.975278e-01   1.185503e+00   1.887602e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.157932e+00   2.086187e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.370000e+01          LM0     CSRDRIFT   2.012775e+01   2.187417e+01  -1.049743e+00   1.133288e+00   1.901545e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.183433e+00   2.108464e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.420000e+01          LM0     CSRDRIFT   2.120360e+01   2.076699e+01  -1.101959e+00   1.081072e+00   1.915487e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.207638e+00   2.131926e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.470000e+01          LM0     CSRDRIFT   2.233167e+01   1.971203e+01  -1.154174e+00   1.028857e+00   1.929430e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.230618e+00   2.156641e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.520000e+01          LM0     CSRDRIFT   2.351195e+01   1.870928e+01  -1.206390e+00   9.766412e-01   1.943373e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.252440e+00   2.182680e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.570000e+01          LM0     CSRDRIFT   2.474445e+01   1.775875e+01  -1.258605e+00   9.244257e-01   1.957316e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.273171e+00   2.210114e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.620000e+01          LM0     CSRDRIFT   2.602916e+01   1.686043e+01  -1.310821e+00   8.722102e-01   1.971259e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.292874e+00   2.239013e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.670000e+01          LM0     CSRDRIFT   2.736609e+01   1.601433e+01  -1.363036e+00   8.199947e-01   1.985202e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.311609e+00   2.269447e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.720000e+01          LM0     CSRDRIFT   2.875524e+01   1.522044e+01  -1.415252e+00   7.677793e-01   1.999145e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.329434e+00   2.301478e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.770000e+01          LM0     CSRDRIFT   3.019660e+01   1.447877e+01  -1.467467e+00   7.155638e-01   2.013088e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.346403e+00   2.335166e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.780000e+01          LM1     CSRDRIFT   3.049113e+01   1.433670e+01  -1.477910e+00   7.051207e-01   2.015876e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.349698e+00   2.342107e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.790000e+01          LM1     CSRDRIFT   3.078776e+01   1.419672e+01  -1.488353e+00   6.946776e-01   2.018665e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.352962e+00   2.349116e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.800000e+01          LM1     CSRDRIFT   3.108647e+01   1.405883e+01  -1.498796e+00   6.842345e-01   2.021454e-15   2.788582e-17   0.000000e+00   0.000000e+00   2.356195e+00   2.356195e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.810000e+01          QLF         QUAD   3.123660e+01   1.399051e+01  -3.831689e-08  -7.539892e-08   2.019366e-15  -6.961636e-17   0.000000e+00   0.000000e+00   2.359401e+00   2.363331e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.820000e+01          QLF         QUAD   3.108647e+01   1.405883e+01   1.498796e+00  -6.842347e-01   2.007541e-15  -1.667828e-16   0.000000e+00   0.000000e+00   2.362608e+00   2.370467e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.830000e+01          LM1     CSRDRIFT   3.078776e+01   1.419672e+01   1.488353e+00  -6.946777e-01   1.990863e-15  -1.667828e-16   0.000000e+00   0.000000e+00   2.365840e+00   2.377545e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.840000e+01          LM1     CSRDRIFT   3.049113e+01   1.433670e+01   1.477910e+00  -7.051208e-01   1.974185e-15  -1.667828e-16   0.000000e+00   0.000000e+00   2.369104e+00   2.384555e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.850000e+01          LM1     CSRDRIFT   3.019660e+01   1.447877e+01   1.467467e+00  -7.155639e-01   1.957507e-15  -1.667828e-16   0.000000e+00   0.000000e+00   2.372400e+00   2.391496e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.860000e+01          LM1     CSRDRIFT   2.990415e+01   1.462292e+01   1.457024e+00  -7.260070e-01   1.940828e-15  -1.667828e-16   0.000000e+00   0.000000e+00   2.375727e+00   2.398368e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.870000e+01          LM1     CSRDRIFT   2.961379e+01   1.476917e+01   1.446581e+00  -7.364501e-01   1.924150e-15  -1.667828e-16   0.000000e+00   0.000000e+00   2.379088e+00   2.405173e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.880000e+01          LM1     CSRDRIFT   2.932551e+01   1.491750e+01   1.436138e+00  -7.468932e-01   1.907472e-15  -1.667828e-16   0.000000e+00   0.000000e+00   2.382481e+00   2.411910e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.890000e+01          LM1     CSRDRIFT   2.903933e+01   1.506793e+01   1.425695e+00  -7.573363e-01   1.890793e-15  -1.667828e-16   0.000000e+00   0.000000e+00   2.385908e+00   2.418580e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.915000e+01          LL0     CSRDRIFT   2.833301e+01   1.545312e+01   1.399587e+00  -7.834441e-01   1.849098e-15  -1.667828e-16   0.000000e+00   0.000000e+00   2.394624e+00   2.434964e+00   0.000000e+00   2.584439e-07   2.259907e-07   1.631685e+04 
  4.955000e+01           BK    CSRCSBEND   2.723005e+01   1.609659e+01   1.357815e+00  -8.252164e-01   1.782385e-15  -1.667828e-16   1.000000e-05   5.000000e-05   2.409025e+00   2.460329e+00  -7.654043e-26   2.584439e-07   2.259939e-07   1.631685e+04 
  4.995000e+01           BK    CSRCSBEND   2.616051e+01   1.677347e+01   1.316042e+00  -8.669886e-01   1.715672e-15  -1.667828e-16   4.000000e-05   1.000000e-04   2.424012e+00   2.484675e+00  -3.061617e-25   2.584439e-07   2.260039e-07   1.631685e+04 
  5.020000e+01          LL0     CSRDRIFT   2.550901e+01   1.721349e+01   1.289934e+00  -8.930964e-01   1.673976e-15  -1.667828e-16   6.500000e-05   1.000000e-04   2.433690e+00   2.499388e+00  -3.061617e-25   2.584439e-07   2.260039e-07   1.631685e+04 
  5.045000e+01          LL0     CSRDRIFT   2.487057e+01   1.766657e+01   1.263827e+00  -9.192041e-01   1.632280e-15  -1.667828e-16   9.000000e-05   1.000000e-04   2.443616e+00   2.513725e+00  -3.061617e-25   2.584439e-07   2.260039e-07   1.631685e+04 
  5.085000e+01           BK    CSRCSBEND   2.387622e+01   1.841864e+01   1.222054e+00  -9.609764e-01   1.565567e-15  -1.667828e-16   1.400000e-04   1.500000e-04   2.460031e+00   2.535901e+00  -6.888638e-25   2.584439e-07   2.260214e-07   1.631685e+04 
  5.125000e+01           BK    CSRCSBEND   2.291529e+01   1.920413e+01   1.180282e+00  -1.002749e+00   1.498854e-15  -1.667828e-16   2.100000e-04   2.000000e-04   2.477133e+00   2.557171e+00  -1.224647e-24   2.584439e-07   2.260469e-07   1.631685e+04 
  5.150000e+01          LL0     CSRDRIFT   2.233167e+01   1.971203e+01   1.154174e+00  -1.028856e+00   1.457158e-15  -1.667828e-16   2.600000e-04   2.000000e-04   2.488185e+00   2.570021e+00  -1.224647e-24   2.584439e-07   2.260469e-07   1.631685e+04 
  5.175000e+01          LL0     CSRDRIFT   2.176111e+01   2.023298e+01   1.128066e+00  -1.054964e+00   1.415462e-15  -1.667828e-16   3.100000e-04   2.000000e-04   2.499525e+00   2.582539e+00  -1.224647e-24   2.584439e-07   2.260469e-07   1.631685e+04 
  5.215000e+01           BK    CSRCSBEND   2.087537e+01   2.109366e+01   1.086294e+00  -1.096736e+00   1.348749e-15  -1.667828e-16   4.000000e-04   2.500000e-04   2.518294e+00   2.601903e+00  -1.913511e-24   2.584439e-07   2.260817e-07   1.631685e+04 
  5.255000e+01           BK    CSRCSBEND   2.002304e+01   2.198776e+01   1.044522e+00  -1.138509e+00   1.282036e-15  -1.667828e-16   5.100000e-04   3.000000e-04   2.537860e+00   2.620477e+00  -2.755455e-24   2.584439e-07   2.261259e-07   1.631685e+04 
  5.280000e+01          LL0     CSRDRIFT   1.950731e+01   2.256354e+01   1.018414e+00  -1.164616e+00   1.240340e-15  -1.667828e-16   5.850000e-04   3.000000e-04   2.550510e+00   2.631701e+00  -2.755455e-24   2.584439e-07   2.261259e-07   1.631685e+04 
  5.305000e+01          LL0     CSRDRIFT   1.900463e+01   2.315238e+01   9.923062e-01  -1.190724e+00   1.198645e-15  -1.667828e-16   6.600000e-04   3.000000e-04   2.563494e+00   2.642640e+00  -2.755455e-24   2.584439e-07   2.261259e-07   1.631685e+04 
  5.345000e+01           BK    CSRCSBEND   1.822749e+01   2.412167e+01   9.505338e-01  -1.232496e+00   1.131932e-15  -1.667828e-16   7.900000e-04   3.500000e-04   2.584988e+00   2.659566e+00  -3.750481e-24   2.584439e-07   2.261814e-07   1.631685e+04 
  5.385000e+01           BK    CSRCSBEND   1.748377e+01   2.512437e+01   9.087614e-01  -1.274268e+00   1.065218e-15  -1.667828e-16   9.400000e-04   4.000000e-04   2.607396e+00   2.675816e+00  -4.898588e-24   2.584439e-07   2.262479e-07   1.631685e+04 
  5.410000e+01          LL0     CSRDRIFT   1.703592e+01   2.576803e+01   8.826537e-01  -1.300376e+00   1.023523e-15  -1.667828e-16   1.040000e-03   4.000000e-04   2.621882e+00   2.685641e+00  -4.898588e-24   2.584439e-07   2.262479e-07   1.631685e+04 
  5.435000e+01          LL0     CSRDRIFT   1.660112e+01   2.642475e+01   8.565459e-01  -1.326484e+00   9.818270e-16  -1.667828e-16   1.140000e-03   4.000000e-04   2.636749e+00   2.695222e+00  -4.898588e-24   2.584439e-07   2.262479e-07   1.631685e+04 
  5.475000e+01           BK    CSRCSBEND   1.593259e+01   2.750264e+01   8.147735e-01  -1.368256e+00   9.151138e-16  -1.667828e-16   1.310000e-03   4.500000e-04   2.661346e+00   2.710060e+00  -6.199775e-24   2.584439e-07   2.263278e-07   1.631685e+04 
  5.515000e+01           BK    CSRCSBEND   1.529748e+01   2.861396e+01   7.730012e-01  -1.410028e+00   8.484007e-16  -1.667828e-16   1.500000e-03   5.000000e-04   2.686971e+00   2.724319e+00  -7.654043e-24   2.584439e-07   2.264205e-07   1.631685e+04 
  5.540000e+01          LL0     CSRDRIFT   1.491751e+01   2.932550e+01   7.468934e-01  -1.436136e+00   8.067050e-16  -1.667828e-16   1.625000e-03   5.000000e-04   2.703521e+00   2.732950e+00  -7.654043e-24   2.584439e-07   2.264205e-07   1.631685e+04 
  5.550000e+01          LM1     CSRDRIFT   1.476917e+01   2.961377e+01   7.364503e-01  -1.446579e+00   7.900267e-16  -1.667828e-16   1.675000e-03   5.000000e-04   2.710258e+00   2.736343e+00  -7.654043e-24   2.584439e-07   2.264205e-07   1.631685e+04 
  5.560000e+01          LM1     CSRDRIFT   1.462293e+01   2.990413e+01   7.260072e-01  -1.457022e+00   7.733484e-16  -1.667828e-16   1.725000e-03   5.000000e-04   2.717063e+00   2.739704e+00  -7.654043e-24   2.584439e-07   2.264205e-07   1.631685e+04 
  5.570000e+01          LM1     CSRDRIFT   1.447877e+01   3.019658e+01   7.155641e-01  -1.467465e+00   7.566701e-16  -1.667828e-16   1.775000e-03   5.000000e-04   2.723935e+00   2.743031e+00  -7.654043e-24   2.584439e-07   2.264205e-07   1.631685e+04 
  5.580000e+01          LM1     CSRDRIFT   1.433670e+01   3.049112e+01   7.051210e-01  -1.477908e+00   7.399919e-16  -1.667828e-16   1.825000e-03   5.000000e-04   2.730876e+00   2.746327e+00  -7.654043e-24   2.584439e-07   2.264205e-07   1.631685e+04 
  5.590000e+01          LM1     CSRDRIFT   1.419672e+01   3.078774e+01   6.946779e-01  -1.488351e+00   7.233136e-16  -1.667828e-16   1.875000e-03   5.000000e-04   2.737886e+00   2.749591e+00  -7.654043e-24   2.584439e-07   2.264205e-07   1.631685e+04 
  5.600000e+01          LM1     CSRDRIFT   1.405883e+01   3.108646e+01   6.842348e-01  -1.498794e+00   7.066353e-16  -1.667828e-16   1.925000e-03   5.000000e-04   2.744964e+00   2.752823e+00  -7.654043e-24   2.584439e-07   2.264205e-07   1.631685e+04 
  5.610000e+01         QLD0         QUAD   1.399052e+01   3.123658e+01   1.108712e-07   1.159260e-06   6.916487e-16  -1.330703e-16   1.965570e-03   3.111181e-04   2.752100e+00   2.756030e+00  -7.654043e-24   2.584439e-07   2.262473e-07   1.631685e+04 
  5.620000e+01         QLD0         QUAD   1.405883e+01   3.108646e+01  -6.842346e-01   1.498797e+00   6.799998e-16  -1.000000e-16   1.987189e-03   1.211938e-04   2.759236e+00   2.759236e+00  -7.654043e-24   2.584439e-07   2.261204e-07   1.631685e+04 
  5.630000e+01          LM1     CSRDRIFT   1.419672e+01   3.078774e+01  -6.946777e-01   1.488354e+00   6.699998e-16  -1.000000e-16   1.999308e-03   1.211938e-04   2.766315e+00   2.762469e+00  -7.654043e-24   2.584439e-07   2.261204e-07   1.631685e+04 
  5.640000e+01          LM1     CSRDRIFT   1.433670e+01   3.049112e+01  -7.051208e-01   1.477910e+00   6.599998e-16  -1.000000e-16   2.011428e-03   1.211938e-04   2.773324e+00   2.765733e+00  -7.654043e-24   2.584439e-07   2.261204e-07   1.631685e+04 
  5.650000e+01          LM1     CSRDRIFT   1.447877e+01   3.019658e+01  -7.155639e-01   1.467467e+00   6.499998e-16  -1.000000e-16   2.023547e-03   1.211938e-04   2.780265e+00   2.769028e+00  -7.654043e-24   2.584439e-07   2.261204e-07   1.631685e+04 
  5.660000e+01          LM1     CSRDRIFT   1.462293e+01   2.990413e+01  -7.260070e-01   1.457024e+00   6.399998e-16  -1.000000e-16   2.035666e-03   1.211938e-04   2.787138e+00   2.772356e+00  -7.654043e-24   2.584439e-07   2.261204e-07   1.631685e+04 
  5.670000e+01          LM1     CSRDRIFT   1.476917e+01   2.961377e+01  -7.364501e-01   1.446581e+00   6.299998e-16  -1.000000e-16   2.047786e-03   1.211938e-04   2.793942e+00   2.775716e+00  -7.654043e-24   2.584439e-07   2.261204e-07   1.631685e+04 
  5.680000e+01          LM1     CSRDRIFT   1.491751e+01   2.932550e+01  -7.468932e-01   1.436138e+00   6.199998e-16  -1.000000e-16   2.059905e-03   1.211938e-04   2.800679e+00   2.779110e+00  -7.654043e-24   2.584439e-07   2.261204e-07   1.631685e+04 
  5.690000e+01          LM1     CSRDRIFT   1.506793e+01   2.903931e+01  -7.573363e-01   1.425695e+00   6.099998e-16  -1.000000e-16   2.072024e-03   1.211938e-04   2.807350e+00   2.782536e+00  -7.654043e-24   2.584439e-07   2.261204e-07   1.631685e+04 
  5.715000e+01          LL0     CSRDRIFT   1.545313e+01   2.833299e+01  -7.834440e-01   1.399587e+00   5.849998e-16  -1.000000e-16   2.102323e-03   1.211938e-04   2.823734e+00   2.791252e+00  -7.654043e-24   2.584439e-07   2.261204e-07   1.631685e+04 
  5.755000e+01           BK    CSRCSBEND   1.609659e+01   2.723003e+01  -8.252164e-01   1.357815e+00   5.449998e-16  -1.000000e-16   2.160800e-03   1.711938e-04   2.849098e+00   2.805654e+00  -9.261393e-24   2.584439e-07   2.261774e-07   1.631685e+04 
  5.795000e+01           BK    CSRCSBEND   1.677347e+01   2.616049e+01  -8.669888e-01   1.316043e+00   5.049998e-16  -1.000000e-16   2.239278e-03   2.211938e-04   2.873444e+00   2.820641e+00  -1.102182e-23   2.584439e-07   2.262440e-07   1.631685e+04 
  5.820000e+01          LL0     CSRDRIFT   1.721349e+01   2.550899e+01  -8.930965e-01   1.289935e+00   4.799998e-16  -1.000000e-16   2.294576e-03   2.211938e-04   2.888158e+00   2.830319e+00  -1.102182e-23   2.584439e-07   2.262440e-07   1.631685e+04 
  5.845000e+01          LL0     CSRDRIFT   1.766657e+01   2.487055e+01  -9.192042e-01   1.263827e+00   4.549998e-16  -1.000000e-16   2.349875e-03   2.211938e-04   2.902494e+00   2.840245e+00  -1.102182e-23   2.584439e-07   2.262440e-07   1.631685e+04 
  5.885000e+01           BK    CSRCSBEND   1.841864e+01   2.387620e+01  -9.609766e-01   1.222055e+00   4.149998e-16  -1.000000e-16   2.448352e-03   2.711938e-04   2.924671e+00   2.856660e+00  -1.293533e-23   2.584439e-07   2.263172e-07   1.631685e+04 
  5.925000e+01           BK    CSRCSBEND   1.920413e+01   2.291527e+01  -1.002749e+00   1.180283e+00   3.749998e-16  -1.000000e-16   2.566830e-03   3.211938e-04   2.945940e+00   2.873762e+00  -1.500193e-23   2.584439e-07   2.263981e-07   1.631685e+04 
  5.950000e+01          LL0     CSRDRIFT   1.971203e+01   2.233165e+01  -1.028857e+00   1.154175e+00   3.499998e-16  -1.000000e-16   2.647128e-03   3.211938e-04   2.958790e+00   2.884813e+00  -1.500193e-23   2.584439e-07   2.263981e-07   1.631685e+04 
  5.975000e+01          LL0     CSRDRIFT   2.023299e+01   2.176109e+01  -1.054964e+00   1.128067e+00   3.249998e-16  -1.000000e-16   2.727427e-03   3.211938e-04   2.971309e+00   2.896154e+00  -1.500193e-23   2.584439e-07   2.263981e-07   1.631685e+04 
  6.015000e+01           BK    CSRCSBEND   2.109367e+01   2.087535e+01  -1.096737e+00   1.086295e+00   2.849997e-16  -1.000000e-16   2.865904e-03   3.711937e-04   2.990672e+00   2.914923e+00  -1.722160e-23   2.584439e-07   2.264833e-07   1.631685e+04 
  6.055000e+01           BK    CSRCSBEND   2.198777e+01   2.002302e+01  -1.138509e+00   1.044522e+00   2.449997e-16  -1.000000e-16   3.024382e-03   4.211937e-04   3.009247e+00   2.934489e+00  -1.959435e-23   2.584439e-07   2.265747e-07   1.631685e+04 
  6.080000e+01          LL0     CSRDRIFT   2.256355e+01   1.950729e+01  -1.164617e+00   1.018415e+00   2.199997e-16  -1.000000e-16   3.129680e-03   4.211937e-04   3.020471e+00   2.947139e+00  -1.959435e-23   2.584439e-07   2.265747e-07   1.631685e+04 
  6.105000e+01          LL0     CSRDRIFT   2.315238e+01   1.900461e+01  -1.190725e+00   9.923068e-01   1.949997e-16  -1.000000e-16   3.234979e-03   4.211937e-04   3.031409e+00   2.960123e+00  -1.959435e-23   2.584439e-07   2.265747e-07   1.631685e+04 
  6.145000e+01           BK    CSRCSBEND   2.412167e+01   1.822747e+01  -1.232497e+00   9.505344e-01   1.549997e-16  -1.000000e-16   3.413456e-03   4.711937e-04   3.048336e+00   2.981616e+00  -2.212019e-23   2.584439e-07   2.266685e-07   1.631685e+04 
  6.185000e+01           BK    CSRCSBEND   2.512438e+01   1.748375e+01  -1.274269e+00   9.087621e-01   1.149997e-16  -1.000000e-16   3.611934e-03   5.211937e-04   3.064585e+00   3.004025e+00  -2.479911e-23   2.584439e-07   2.267670e-07   1.631685e+04 
  6.210000e+01          LL0     CSRDRIFT   2.576804e+01   1.703590e+01  -1.300377e+00   8.826543e-01   8.999970e-17  -1.000000e-16   3.742232e-03   5.211937e-04   3.074411e+00   3.018511e+00  -2.479911e-23   2.584439e-07   2.267670e-07   1.631685e+04 
  6.235000e+01          LL0     CSRDRIFT   2.642476e+01   1.660110e+01  -1.326485e+00   8.565465e-01   6.499970e-17  -1.000000e-16   3.872531e-03   5.211937e-04   3.083991e+00   3.033378e+00  -2.479911e-23   2.584439e-07   2.267670e-07   1.631685e+04 
  6.275000e+01           BK    CSRCSBEND   2.750265e+01   1.593257e+01  -1.368257e+00   8.147741e-01   2.499969e-17  -1.000000e-16   4.091008e-03   5.711937e-04   3.098830e+00   3.057975e+00  -2.763110e-23   2.584439e-07   2.268662e-07   1.631685e+04 
  6.315000e+01           BK    CSRCSBEND   2.861397e+01   1.529746e+01  -1.410030e+00   7.730017e-01  -1.500032e-17  -1.000000e-16   4.329486e-03   6.211936e-04   3.113089e+00   3.083600e+00  -3.061618e-23   2.584439e-07   2.269690e-07   1.631685e+04 
  6.340000e+01          LL0     CSRDRIFT   2.932551e+01   1.491749e+01  -1.436137e+00   7.468940e-01  -4.000033e-17  -1.000000e-16   4.484784e-03   6.211936e-04   3.121719e+00   3.100150e+00  -3.061618e-23   2.584439e-07   2.269690e-07   1.631685e+04 
  6.350000e+01          LM1     CSRDRIFT   2.961378e+01   1.476915e+01  -1.446581e+00   7.364508e-01  -5.000033e-17  -1.000000e-16   4.546904e-03   6.211936e-04   3.125113e+00   3.106887e+00  -3.061618e-23   2.584439e-07   2.269690e-07   1.631685e+04 
  6.360000e+01          LM1     CSRDRIFT   2.990414e+01   1.462291e+01  -1.457024e+00   7.260077e-01  -6.000033e-17  -1.000000e-16   4.609023e-03   6.211936e-04   3.128473e+00   3.113692e+00  -3.061618e-23   2.584439e-07   2.269690e-07   1.631685e+04 
  6.370000e+01          LM1     CSRDRIFT   3.019659e+01   1.447875e+01  -1.467467e+00   7.155646e-01  -7.000033e-17  -1.000000e-16   4.671142e-03   6.211936e-04   3.131801e+00   3.120564e+00  -3.061618e-23   2.584439e-07   2.269690e-07   1.631685e+04 
  6.380000e+01          LM1     CSRDRIFT   3.049113e+01   1.433668e+01  -1.477910e+00   7.051215e-01  -8.000033e-17  -1.000000e-16   4.733262e-03   6.211936e-04   3.135097e+00   3.127505e+00  -3.061618e-23   2.584439e-07   2.269690e-07   1.631685e+04 
  6.390000e+01          LM1     CSRDRIFT   3.078776e+01   1.419670e+01  -1.488353e+00   6.946784e-01  -9.000034e-17  -1.000000e-16   4.795381e-03   6.211936e-04   3.138360e+00   3.134515e+00  -3.061618e-23   2.584439e-07   2.269690e-07   1.631685e+04 
  6.400000e+01          LM1     CSRDRIFT   3.108647e+01   1.405881e+01  -1.498796e+00   6.842352e-01  -1.000003e-16  -1.000000e-16   4.857500e-03   6.211936e-04   3.141593e+00   3.141593e+00  -3.061618e-23   2.584439e-07   2.269690e-07   1.631685e+04 
  6.410000e+01         QLF0         QUAD   3.123659e+01   1.399049e+01   2.108788e-07   1.595007e-06  -1.097512e-16  -9.493886e-17   4.943322e-03   1.095875e-03   3.144799e+00   3.148729e+00  -3.061618e-23   2.584439e-07   2.274988e-07   1.631685e+04 
  6.420000e+01         QLF0         QUAD   3.108647e+01   1.405881e+01   1.498796e+00  -6.842320e-01  -1.189728e-16  -8.941990e-17   5.076860e-03   1.576082e-03   3.148006e+00   3.155865e+00  -3.061618e-23   2.584439e-07   2.281555e-07   1.631685e+04 
  6.470000e+01          LM0     CSRDRIFT   2.961378e+01   1.476915e+01   1.446581e+00  -7.364475e-01  -1.636828e-16  -8.941990e-17   5.864900e-03   1.576082e-03   3.164486e+00   3.190571e+00  -3.061618e-23   2.584439e-07   2.281555e-07   1.631685e+04 
  6.520000e+01          LM0     CSRDRIFT   2.819331e+01   1.553170e+01   1.394365e+00  -7.886629e-01  -2.083927e-16  -8.941990e-17   6.652941e-03   1.576082e-03   3.181791e+00   3.223590e+00  -3.061618e-23   2.584439e-07   2.281555e-07   1.631685e+04 
  6.570000e+01          LM0     CSRDRIFT   2.682505e+01   1.634647e+01   1.342150e+00  -8.408783e-01  -2.531027e-16  -8.941990e-17   7.440982e-03   1.576082e-03   3.199973e+00   3.254975e+00  -3.061618e-23   2.584439e-07   2.281555e-07   1.631685e+04 
