	984
5.700000000000000e+00 CSRDRIFT 1.775874713369646e+01 2.474444897856711e+01 6.107820757260569e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 3.086079381786713e-07 2.513964931989434e-07 1.832700708086154e-05 1.952541802966534e-05 0.000000000000000e+00
6.200000000000000e+00 CSRDRIFT 1.686042891108750e+01 2.602916177923254e+01 6.554920363167115e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 3.086079381786713e-07 2.513964931989435e-07 1.785746037707751e-05 2.002587672613975e-05 0.000000000000000e+00
6.700000000000000e+00 CSRDRIFT 1.601432617856080e+01 2.736609006260214e+01 7.002019969073660e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 3.086079381786712e-07 2.513964931989434e-07 1.740362516241031e-05 2.053372886065746e-05 0.000000000000000e+00
7.200000000000000e+00 CSRDRIFT 1.522043893611636e+01 2.875523382867591e+01 7.449119574980206e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 3.086079381786713e-07 2.513964931989434e-07 1.696676225937978e-05 2.104843927825847e-05 0.000000000000000e+00
7.700000000000000e+00 CSRDRIFT 1.447876718375419e+01 3.019659307745384e+01 7.896219180886752e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 3.086079381786713e-07 2.513964931989435e-07 1.654821589890556e-05 2.156951700973290e-05 0.000000000000000e+00
7.800000000000000e+00 CSRDRIFT 1.433669869209163e+01 3.049113078513393e+01 7.985639102068061e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 3.086079381786713e-07 2.513964931989434e-07 1.646682859638210e-05 2.167445632010851e-05 0.000000000000000e+00
7.899999999999999e+00 CSRDRIFT 1.419671882003235e+01 3.078775711212219e+01 8.075059023249370e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 3.086079381786712e-07 2.513964931989435e-07 1.638624244945673e-05 2.177962876693793e-05 0.000000000000000e+00
7.999999999999999e+00 CSRDRIFT 1.405882756757637e+01 3.108647205841861e+01 8.164478944430679e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 3.086079381786712e-07 2.513964931989435e-07 1.630646933600409e-05 2.188503098908411e-05 0.000000000000000e+00
8.100000000000000e+00 QUAD 1.399051389202116e+01 3.123659315473513e+01 8.273671093598930e-16 0.000000000000000e+00 1.290521591481163e-16 0.000000000000000e+00 3.086077876981033e-07 2.513977446153705e-07 1.626679949605115e-05 2.193786494698091e-05 0.000000000000000e+00
8.199999999999999e+00 QUAD 1.405882750533850e+01 3.108647205804338e+01 8.422790825257384e-16 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290864e-07 2.513989978886437e-07 1.630646139920531e-05 2.188514001012017e-05 0.000000000000000e+00
8.699999999999999e+00 CSRDRIFT 1.476916964295724e+01 2.961378351782412e+01 9.269326749415994e-16 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290864e-07 2.513989978886437e-07 1.671333872540920e-05 2.136045794163497e-05 0.000000000000000e+00
9.199999999999999e+00 CSRDRIFT 1.553172725564671e+01 2.819331046039953e+01 1.011586267357460e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290864e-07 2.513989978886437e-07 1.713937785316872e-05 2.084186830785276e-05 0.000000000000000e+00
9.699999999999999e+00 CSRDRIFT 1.634650034340691e+01 2.682505288576961e+01 1.096239859773321e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290864e-07 2.513989978886436e-07 1.758318597109340e-05 2.032983734610599e-05 0.000000000000000e+00
1.020000000000000e+01 CSRDRIFT 1.721348890623784e+01 2.550901079393437e+01 1.180893452189182e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290864e-07 2.513989978886437e-07 1.804345195497135e-05 1.982487324923169e-05 0.000000000000000e+00
1.070000000000000e+01 CSRDRIFT 1.813269294413950e+01 2.424518418489379e+01 1.265547044605043e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290864e-07 2.513989978886436e-07 1.851894872463340e-05 1.932752992621680e-05 0.000000000000000e+00
1.120000000000000e+01 CSRDRIFT 1.910411245711190e+01 2.303357305864790e+01 1.350200637020904e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290864e-07 2.513989978886437e-07 1.900853332418838e-05 1.883841096327493e-05 0.000000000000000e+00
1.170000000000000e+01 CSRDRIFT 2.012774744515503e+01 2.187417741519668e+01 1.434854229436765e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290863e-07 2.513989978886437e-07 1.951114528327072e-05 1.835817373992838e-05 0.000000000000000e+00
1.220000000000000e+01 CSRDRIFT 2.120359790826889e+01 2.076699725454013e+01 1.519507821852626e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290863e-07 2.513989978886437e-07 2.002580373542975e-05 1.788753363047243e-05 0.000000000000000e+00
1.270000000000000e+01 CSRDRIFT 2.233166384645348e+01 1.971203257667825e+01 1.604161414268487e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290864e-07 2.513989978886437e-07 2.055160368662128e-05 1.742726819007776e-05 0.000000000000000e+00
1.320000000000000e+01 CSRDRIFT 2.351194525970881e+01 1.870928338161105e+01 1.688815006684348e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290865e-07 2.513989978886437e-07 2.108771174857235e-05 1.697822118563183e-05 0.000000000000000e+00
1.370000000000000e+01 CSRDRIFT 2.474444214803486e+01 1.775874966933853e+01 1.773468599100209e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290865e-07 2.513989978886437e-07 2.163336158221244e-05 1.654130628334130e-05 0.000000000000000e+00
1.420000000000000e+01 CSRDRIFT 2.602915451143165e+01 1.686043143986068e+01 1.858122191516070e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290865e-07 2.513989978886437e-07 2.218784923690333e-05 1.611751014772762e-05 0.000000000000000e+00
1.470000000000000e+01 CSRDRIFT 2.736608234989917e+01 1.601432869317750e+01 1.942775783931931e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290865e-07 2.513989978886437e-07 2.275052852197716e-05 1.570789464048657e-05 0.000000000000000e+00
1.520000000000000e+01 CSRDRIFT 2.875522566343743e+01 1.522044142928899e+01 2.027429376347792e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290865e-07 2.513989978886437e-07 2.332080650740833e-05 1.531359773478716e-05 0.000000000000000e+00
1.570000000000000e+01 CSRDRIFT 3.019658445204641e+01 1.447876964819517e+01 2.112082968763653e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290865e-07 2.513989978886437e-07 2.389813921918606e-05 1.493583268521904e-05 0.000000000000000e+00
1.580000000000000e+01 CSRDRIFT 3.049112206677669e+01 1.433670114991176e+01 2.129013687246825e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290865e-07 2.513989978886437e-07 2.401440766288346e-05 1.486237540196925e-05 0.000000000000000e+00
1.590000000000000e+01 CSRDRIFT 3.078774830050981e+01 1.419672127094015e+01 2.145944405729997e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290865e-07 2.513989978886437e-07 2.413093441234694e-05 1.478964121309685e-05 0.000000000000000e+00
1.600000000000000e+01 CSRDRIFT 3.108646315324575e+01 1.405883001128031e+01 2.162875124213169e-15 0.000000000000000e+00 1.693071848317219e-16 0.000000000000000e+00 3.086076391290866e-07 2.513989978886437e-07 2.424771574357266e-05 1.471764083914519e-05 0.000000000000000e+00
1.610000000000000e+01 QUAD 3.123658419888660e+01 1.399051634001306e+01 2.174577561308130e-15 0.000000000000000e+00 6.464746344880918e-17 0.000000000000000e+00 3.086078338250242e-07 2.513988229013780e-07 2.430620076744783e-05 1.468183472698918e-05 0.000000000000000e+00
1.620000000000000e+01 QUAD 3.108646313796823e+01 1.405882998102366e+01 2.175794224268026e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 2.424773120815538e-05 1.471763088523102e-05 0.000000000000000e+00
1.670000000000000e+01 CSRDRIFT 2.961377499026360e+01 1.476917231653675e+01 2.155632230844311e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747080e-07 2.366640753266610e-05 1.508486389565166e-05 0.000000000000000e+00
1.720000000000000e+01 CSRDRIFT 2.819330232131458e+01 1.553173012754672e+01 2.135470237420597e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258413e-07 2.513986583747081e-07 2.309183399923735e-05 1.546939165900118e-05 0.000000000000000e+00
1.770000000000000e+01 CSRDRIFT 2.682504513112117e+01 1.634650341405359e+01 2.115308243996882e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 2.252452717775116e-05 1.586995707371720e-05 0.000000000000000e+00
1.820000000000000e+01 CSRDRIFT 2.550900341968337e+01 1.721349217605734e+01 2.095146250573167e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258411e-07 2.513986583747081e-07 2.196505012288803e-05 1.628537676618167e-05 0.000000000000000e+00
1.870000000000000e+01 CSRDRIFT 2.424517718700118e+01 1.813269641355798e+01 2.074984257149453e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 2.141401654075044e-05 1.671454321793342e-05 0.000000000000000e+00
1.920000000000000e+01 CSRDRIFT 2.303356643307460e+01 1.910411612655551e+01 2.054822263725738e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 2.087209517755466e-05 1.715642483807887e-05 0.000000000000000e+00
1.970000000000000e+01 CSRDRIFT 2.187417115790362e+01 2.012775131504993e+01 2.034660270302023e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258413e-07 2.513986583747081e-07 2.034001438006090e-05 1.761006448420751e-05 0.000000000000000e+00
2.020000000000000e+01 CSRDRIFT 2.076699136148826e+01 2.120360197904124e+01 2.014498276878309e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747080e-07 1.981856675060245e-05 1.807457686154935e-05 0.000000000000000e+00
2.070000000000000e+01 CSRDRIFT 1.971202704382850e+01 2.233166811852944e+01 1.994336283454594e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 1.930861378509349e-05 1.854914515504623e-05 0.000000000000000e+00
2.120000000000000e+01 CSRDRIFT 1.870927820492435e+01 2.351194973351452e+01 1.974174290030879e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 1.881109033901376e-05 1.903301717843775e-05 0.000000000000000e+00
2.170000000000000e+01 CSRDRIFT 1.775874484477582e+01 2.474444682399650e+01 1.954012296607165e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 1.832700871309850e-05 1.952550126166417e-05 0.000000000000000e+00
2.220000000000000e+01 CSRDRIFT 1.686042696338289e+01 2.602915938997536e+01 1.933850303183450e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 1.785746208687720e-05 2.002596204422157e-05 0.000000000000000e+00
2.270000000000000e+01 CSRDRIFT 1.601432456074557e+01 2.736608743145112e+01 1.913688309759735e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 1.740362695490058e-05 2.053381629767756e-05 0.000000000000000e+00
2.320000000000000e+01 CSRDRIFT 1.522043763686386e+01 2.875523094842376e+01 1.893526316336021e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 1.696676413973048e-05 2.104852886473887e-05 0.000000000000000e+00
2.370000000000000e+01 CSRDRIFT 1.447876619173777e+01 3.019658994089329e+01 1.873364322912306e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747080e-07 1.654821787226537e-05 2.156960877404904e-05 0.000000000000000e+00
2.380000000000000e+01 CSRDRIFT 1.433669776016322e+01 3.049112759644682e+01 1.869331924227563e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258413e-07 2.513986583747080e-07 1.646683058895442e-05 2.167454852322024e-05 0.000000000000000e+00
2.390000000000000e+01 CSRDRIFT 1.419671794773890e+01 3.078775387102023e+01 1.865299525542820e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747081e-07 1.638624446144264e-05 2.177972140988576e-05 0.000000000000000e+00
2.400000000000000e+01 CSRDRIFT 1.405882675446480e+01 3.108646876461351e+01 1.861267126858077e-15 0.000000000000000e+00 -4.032398684742928e-17 0.000000000000000e+00 3.086080329258412e-07 2.513986583747080e-07 1.630647136760331e-05 2.188512407289380e-05 0.000000000000000e+00
2.410000000000000e+01 QUAD 1.399051313389913e+01 3.123658982397214e+01 1.861722593146147e-15 0.000000000000000e+00 4.943697420343498e-17 0.000000000000000e+00 3.086080564296039e-07 2.513979409868447e-07 1.626680613775948e-05 2.193787234539981e-05 0.000000000000000e+00
2.420000000000001e+01 QUAD 1.405882679495758e+01 3.108646872247371e+01 1.871162472951601e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812057e-07 1.630647271647689e-05 2.188506160610080e-05 0.000000000000000e+00
2.470000000000001e+01 CSRDRIFT 1.476916916147814e+01 2.961378024044597e+01 1.940880728549183e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812056e-07 1.671335047489421e-05 2.136038138129848e-05 0.000000000000000e+00
2.520000000000001e+01 CSRDRIFT 1.553172701652100e+01 2.819330724407907e+01 2.010598984146766e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812057e-07 1.713939004959533e-05 2.084179357071152e-05 0.000000000000000e+00
2.570000000000001e+01 CSRDRIFT 1.634650036008618e+01 2.682504973337300e+01 2.080317239744349e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929367e-07 2.513972235812057e-07 1.758319862766065e-05 2.032976441013803e-05 0.000000000000000e+00
2.620000000000001e+01 CSRDRIFT 1.721348919217366e+01 2.550900770832778e+01 2.150035495341932e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812056e-07 1.804346508349896e-05 1.982480209074510e-05 0.000000000000000e+00
2.670000000000001e+01 CSRDRIFT 1.813269351278345e+01 2.424518116894340e+01 2.219753750939515e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812057e-07 1.851896233570349e-05 1.932746051970206e-05 0.000000000000000e+00
2.720000000000001e+01 CSRDRIFT 1.910411332191555e+01 2.303357011521987e+01 2.289472006537098e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812057e-07 1.900854742727708e-05 1.883834328124440e-05 0.000000000000000e+00
2.770000000000001e+01 CSRDRIFT 2.012774861956996e+01 2.187417454715718e+01 2.359190262134680e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812056e-07 1.951115988686882e-05 1.835810775274249e-05 0.000000000000000e+00
2.820000000000001e+01 CSRDRIFT 2.120359940574668e+01 2.076699446475533e+01 2.428908517732263e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812057e-07 2.002581884715217e-05 1.788746930615216e-05 0.000000000000000e+00
2.870000000000001e+01 CSRDRIFT 2.233166568044570e+01 1.971202986801432e+01 2.498626773329846e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812057e-07 2.055161931330547e-05 1.742720549410321e-05 0.000000000000000e+00
2.920000000000001e+01 CSRDRIFT 2.351194744366704e+01 1.870928075693415e+01 2.568345028927429e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929367e-07 2.513972235812057e-07 2.108772789636629e-05 1.697816008072724e-05 0.000000000000000e+00
2.970000000000001e+01 CSRDRIFT 2.474444469541068e+01 1.775874713151483e+01 2.638063284525012e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929367e-07 2.513972235812057e-07 2.163337825665281e-05 1.654124672924726e-05 0.000000000000000e+00
3.020000000000001e+01 CSRDRIFT 2.602915743567663e+01 1.686042899175635e+01 2.707781540122595e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929367e-07 2.513972235812056e-07 2.218786644298482e-05 1.611745210096185e-05 0.000000000000000e+00
3.070000000000001e+01 CSRDRIFT 2.736608566446489e+01 1.601432633765871e+01 2.777499795720177e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929367e-07 2.513972235812056e-07 2.275054626421361e-05 1.570783805409580e-05 0.000000000000000e+00
3.120000000000001e+01 CSRDRIFT 2.875522938177546e+01 1.522043916922191e+01 2.847218051317760e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812057e-07 2.332082478988673e-05 1.531354255809328e-05 0.000000000000000e+00
3.170000000000001e+01 CSRDRIFT 3.019658858760834e+01 1.447876748644596e+01 2.916936306915343e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929367e-07 2.513972235812056e-07 2.389815804561402e-05 1.493577886356456e-05 0.000000000000000e+00
3.180000000000001e+01 CSRDRIFT 3.049112628739759e+01 1.433669900817007e+01 2.930879958034860e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812057e-07 2.401442659851586e-05 1.486232184439590e-05 0.000000000000000e+00
3.190000000000001e+01 CSRDRIFT 3.078775260672774e+01 1.419671914932061e+01 2.944823609154376e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812056e-07 2.413095345731595e-05 1.478958791721495e-05 0.000000000000000e+00
3.200000000000001e+01 CSRDRIFT 3.108646754559877e+01 1.405882790989759e+01 2.958767260273892e-15 0.000000000000000e+00 1.394365111951655e-16 0.000000000000000e+00 3.086080830929366e-07 2.513972235812056e-07 2.424773489800799e-05 1.471758780252969e-05 0.000000000000000e+00
3.210000000000001e+01 QUAD 3.123658865648042e+01 1.399051424889400e+01 2.965566142161174e-15 0.000000000000000e+00 -3.513539959990242e-18 0.000000000000000e+00 3.086078046796853e-07 2.513978469873493e-07 2.430620135398235e-05 1.468180513277337e-05 0.000000000000000e+00
3.220000000000001e+01 QUAD 3.108646761777459e+01 1.405882788017503e+01 2.958065117113615e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335642e-07 2.424771316893123e-05 1.471762440427653e-05 0.000000000000000e+00
3.270000000000001e+01 CSRDRIFT 2.961377946867902e+01 1.476917011840253e+01 2.884841792669487e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721265e-07 2.513984745335642e-07 2.366639001016706e-05 1.508485725751108e-05 0.000000000000000e+00
3.320000000000001e+01 CSRDRIFT 2.819330679069725e+01 1.553172783512191e+01 2.811618468225359e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721265e-07 2.513984745335642e-07 2.309181698642297e-05 1.546938486121087e-05 0.000000000000000e+00
3.370000000000001e+01 CSRDRIFT 2.682504958382926e+01 1.634650103033317e+01 2.738395143781231e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335642e-07 2.252451066696264e-05 1.586995011396325e-05 0.000000000000000e+00
3.420000000000001e+01 CSRDRIFT 2.550900784807505e+01 1.721348970403631e+01 2.665171819337104e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721265e-07 2.513984745335642e-07 2.196503410578548e-05 1.628536964228172e-05 0.000000000000000e+00
3.470000000000001e+01 CSRDRIFT 2.424518158343463e+01 1.813269385623132e+01 2.591948494892976e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335643e-07 2.141400100824385e-05 1.671453592782242e-05 0.000000000000000e+00
3.520000000000001e+01 CSRDRIFT 2.303357078990800e+01 1.910411348691821e+01 2.518725170448848e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335642e-07 2.087208011972841e-05 1.715641737979783e-05 0.000000000000000e+00
3.570000000000001e+01 CSRDRIFT 2.187417546749516e+01 2.012774859609697e+01 2.445501846004720e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335642e-07 2.033999978609143e-05 1.761005685589454e-05 0.000000000000000e+00
3.620000000000001e+01 CSRDRIFT 2.076699561619610e+01 2.120359918376762e+01 2.372278521560592e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335642e-07 1.981855260866899e-05 1.807456906143253e-05 0.000000000000000e+00
3.670000000000001e+01 CSRDRIFT 1.971203123601083e+01 2.233166524993014e+01 2.299055197116465e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335642e-07 1.930860008228213e-05 1.854913718143777e-05 0.000000000000000e+00
3.720000000000001e+01 CSRDRIFT 1.870928232693934e+01 2.351194679458454e+01 2.225831872672337e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335642e-07 1.881107706121515e-05 1.903300902972903e-05 0.000000000000000e+00
3.770000000000001e+01 CSRDRIFT 1.775874888898164e+01 2.474444381773081e+01 2.152608548228209e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335642e-07 1.832699584490016e-05 1.952549293632156e-05 0.000000000000000e+00
3.820000000000001e+01 CSRDRIFT 1.686043092213773e+01 2.602915631936896e+01 2.079385223784081e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721265e-07 2.513984745335642e-07 1.785744961145193e-05 2.002595354078268e-05 0.000000000000000e+00
3.870000000000001e+01 CSRDRIFT 1.601432842640761e+01 2.736608429949899e+01 2.006161899339953e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721264e-07 2.513984745335642e-07 1.740361485389301e-05 2.053380761474783e-05 0.000000000000000e+00
3.920000000000001e+01 CSRDRIFT 1.522044140179127e+01 2.875522775812090e+01 1.932938574895825e-15 0.000000000000000e+00 -1.464466488882554e-16 0.000000000000000e+00 3.086075292721265e-07 2.513984745335642e-07 1.696675239314497e-05 2.104852000098850e-05 0.000000000000000e+00
