-4.912764666187286e-05 1.638721900798213e-13 0.000000000000000e+00
-4.906828383468565e-05 1.636741770024303e-13 0.000000000000000e+00
-4.900892100749843e-05 1.634761639250392e-13 0.000000000000000e+00
-4.894955818031121e-05 1.632781508476481e-13 0.000000000000000e+00
-4.889019535312400e-05 1.630801377702570e-13 0.000000000000000e+00
-4.883083252593678e-05 1.628821246928660e-13 0.000000000000000e+00
-4.877146969874957e-05 1.626841116154749e-13 0.000000000000000e+00
-4.871210687156236e-05 1.624860985380838e-13 0.000000000000000e+00
-4.865274404437514e-05 1.622880854606927e-13 0.000000000000000e+00
-4.859338121718792e-05 1.620900723833017e-13 3.187839090706455e-01
-4.853401839000071e-05 1.618920593059106e-13 0.000000000000000e+00
-4.847465556281350e-05 1.616940462285195e-13 0.000000000000000e+00
-4.841529273562628e-05 1.614960331511285e-13 0.000000000000000e+00
-4.835592990843906e-05 1.612980200737373e-13 0.000000000000000e+00
-4.829656708125185e-05 1.611000069963463e-13 4.250452120941939e-01
-4.823720425406464e-05 1.609019939189552e-13 0.000000000000000e+00
-4.817784142687742e-05 1.607039808415641e-13 0.000000000000000e+00
-4.811847859969021e-05 1.605059677641731e-13 3.187839090706455e-01
-4.805911577250299e-05 1.603079546867820e-13 3.187839090706455e-01
-4.799975294531578e-05 1.601099416093909e-13 3.187839090706455e-01
-4.794039011812856e-05 1.599119285319998e-13 5.313065151177424e-01
-4.788102729094135e-05 1.597139154546088e-13 0.000000000000000e+00
-4.782166446375413e-05 1.595159023772177e-13 0.000000000000000e+00
-4.776230163656691e-05 1.593178892998266e-13 6.375678181412909e-01
-4.770293880937970e-05 1.591198762224355e-13 4.250452120941939e-01
-4.764357598219249e-05 1.589218631450445e-13 4.250452120941939e-01
-4.758421315500527e-05 1.587238500676534e-13 5.313065151177424e-01
-4.752485032781806e-05 1.585258369902623e-13 5.313065151177424e-01
-4.746548750063084e-05 1.583278239128712e-13 9.563517272119364e-01
-4.740612467344363e-05 1.581298108354801e-13 1.062613030235485e+00
-4.734676184625641e-05 1.579317977580891e-13 1.381396939306130e+00
-4.728739901906920e-05 1.577337846806980e-13 7.438291211648395e-01
-4.722803619188199e-05 1.575357716033069e-13 1.275135636282582e+00
-4.716867336469477e-05 1.573377585259158e-13 5.313065151177424e-01
-4.710931053750755e-05 1.571397454485248e-13 2.125226060470970e+00
-4.704994771032034e-05 1.569417323711337e-13 1.168874333259033e+00
-4.699058488313313e-05 1.567437192937426e-13 8.500904241883879e-01
-4.693122205594591e-05 1.565457062163516e-13 1.381396939306130e+00
-4.687185922875869e-05 1.563476931389605e-13 1.593919545353227e+00
-4.681249640157148e-05 1.561496800615694e-13 2.444009969541615e+00
-4.675313357438426e-05 1.559516669841783e-13 1.168874333259033e+00
-4.669377074719705e-05 1.557536539067872e-13 1.381396939306130e+00
