0.000000000000000e+00 _BEG_ 3.108647000000000e+01 1.405883000000000e+01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.584439461642049e-07 2.259907172844521e-07 2.183295119824712e-05 1.421272174778597e-05 0.000000000000000e+00
0.000000000000000e+00 Q 3.108647000000000e+01 1.405883000000000e+01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.584439461642049e-07 2.259907172844521e-07 2.183295119824712e-05 1.421272174778597e-05 0.000000000000000e+00
0.000000000000000e+00 TWISS0 3.108647000000000e+01 1.405883000000000e+01 1.000000000000000e-16 0.000000000000000e+00 1.000000000000000e-16 0.000000000000000e+00 2.584439461642103e-07 2.259907172844521e-07 2.183295119824713e-05 1.421272174778597e-05 0.000000000000000e+00
1.000000000000000e-01 QLF 3.123659105025918e+01 1.399051635863335e+01 1.097508629642632e-16 0.000000000000000e+00 9.493885732726398e-17 0.000000000000000e+00 2.584546678696434e-07 2.259982993082329e-07 2.188638666669240e-05 1.417838682865754e-05 0.000000000000000e+00
2.000000000000000e-01 QLF 3.108646992782419e+01 1.405883002972257e+01 1.189725092288565e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 2.183450766060681e-05 1.421319138594669e-05 0.000000000000000e+00
7.000000000000000e-01 LM0 2.961378131431036e+01 1.476917252064213e+01 1.636824698195111e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453097e-07 2.260056518903449e-07 2.131103940724970e-05 1.456783774249728e-05 0.000000000000000e+00
1.200000000000000e+00 LM0 2.819330819087880e+01 1.553173049426587e+01 2.083924304101657e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 2.079364949433528e-05 1.493918608252673e-05 0.000000000000000e+00
1.700000000000000e+00 LM0 2.682505055752950e+01 1.634650395059377e+01 2.531023910008203e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 2.028280308066068e-05 1.532602239080465e-05 0.000000000000000e+00
2.200000000000000e+00 LM0 2.550900841426245e+01 1.721349288962585e+01 2.978123515914749e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 1.977900718347903e-05 1.572720385310066e-05 0.000000000000000e+00
2.700000000000000e+00 LM0 2.424518176107767e+01 1.813269731136209e+01 3.425223121821295e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 1.928281443044662e-05 1.614166091048179e-05 0.000000000000000e+00
3.200000000000000e+00 LM0 2.303357059797515e+01 1.910411721580250e+01 3.872322727727840e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 1.879482701153788e-05 1.656839732923558e-05 0.000000000000000e+00
3.700000000000000e+00 LM0 2.187417492495489e+01 2.012775260294709e+01 4.319422333634386e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 1.831570078560730e-05 1.700648877247502e-05 0.000000000000000e+00
4.200000000000000e+00 LM0 2.076699474201689e+01 2.120360347279584e+01 4.766521939540932e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 1.784614947213617e-05 1.745508028843380e-05 0.000000000000000e+00
4.700000000000000e+00 LM0 1.971203004916115e+01 2.233166982534876e+01 5.213621545447477e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 1.738694882765302e-05 1.791338305796744e-05 0.000000000000000e+00
5.200000000000000e+00 LM0 1.870928084638767e+01 2.351195166060585e+01 5.660721151354023e-16 0.000000000000000e+00 8.941992118130919e-17 0.000000000000000e+00 2.584652203453096e-07 2.260056518903449e-07 1.693894066725223e-05 1.838067067562369e-05 0.000000000000000e+00
