	100
3.546881853749998e-02 1.289889123891167e-01 1.395824853528204e-01 2.746727440266451e+02 7.396051326285166e-05
3.744968060614540e-02 1.303803599604334e-01 1.386368242301267e-01 2.487401679770780e+02 7.136771095405264e-05
3.943130452295016e-02 1.315392233059252e-01 1.407065720166588e-01 2.273776770510001e+02 6.888222631137636e-05
4.140615239262167e-02 1.338022036650018e-01 1.405837362136934e-01 2.083639973162969e+02 6.703694945761778e-05
4.338951212665142e-02 1.361636200178636e-01 1.417305495382955e-01 1.880643168840538e+02 6.563320878259476e-05
4.536785661000130e-02 1.388126661437566e-01 1.410468324665915e-01 1.682429011740363e+02 6.352278603169247e-05
4.734682594529070e-02 1.401779043852872e-01 1.397824656818339e-01 1.518012228344131e+02 6.175966758897880e-05
4.932899032193946e-02 1.388519926559065e-01 1.364777458456608e-01 1.361672804701044e+02 6.034548498129755e-05
5.129906909246471e-02 1.386792772672044e-01 1.334863540980726e-01 1.223613721551914e+02 5.831661615450403e-05
5.328201984660871e-02 1.385802978392208e-01 1.309346332450732e-01 1.130724084390759e+02 5.721423860039029e-05
5.526753637114536e-02 1.406778419981726e-01 1.293371494186089e-01 1.027950309636942e+02 5.556330070980720e-05
5.725419208139257e-02 1.397458844016317e-01 1.261360255438952e-01 9.444134048215325e+01 5.512587609364121e-05
5.923241038893765e-02 1.397089820259798e-01 1.238966308067644e-01 8.534368265492805e+01 5.389059959948474e-05
6.120804922967118e-02 1.419220877200252e-01 1.241442128334487e-01 7.671366144499012e+01 5.291674114234753e-05
6.319173620394558e-02 1.415593215638789e-01 1.252001167420079e-01 6.907205399431848e+01 5.168875362238489e-05
6.516355254753886e-02 1.425488799011544e-01 1.193670710523512e-01 6.229132304365296e+01 5.128126075916336e-05
6.714386377637638e-02 1.414779765303655e-01 1.206504840486359e-01 5.731736993250648e+01 5.052697175111994e-05
6.912567688833110e-02 1.390856541929847e-01 1.162266953076497e-01 5.253472271025023e+01 4.957167701158258e-05
7.110972952408573e-02 1.378128779425654e-01 1.084549532028647e-01 4.741197612996687e+01 4.852582846409525e-05
7.308337324667122e-02 1.387601309256290e-01 1.057206223559473e-01 4.419166033364768e+01 4.743950793882354e-05
7.506568476222729e-02 1.338222616356313e-01 1.021556601338411e-01 4.055684844473294e+01 4.577065244133521e-05
7.703767629294261e-02 1.341659567789333e-01 1.006659339909646e-01 3.849499608669357e+01 4.651583040207940e-05
7.903333438673335e-02 1.321138139646984e-01 9.573561788295448e-02 3.538096133975785e+01 4.469795352461649e-05
8.102741804657725e-02 1.265933837720884e-01 9.196358561706085e-02 3.273456321010939e+01 4.490859381893631e-05
8.298882756823407e-02 1.269837078986231e-01 8.999890230236222e-02 3.102343831503549e+01 4.428668967623085e-05
8.497848988451032e-02 1.231607070941414e-01 8.641651294122443e-02 2.827075913600357e+01 4.389901714247800e-05
8.695245160828058e-02 1.225542658764549e-01 8.618943765017227e-02 2.633644403722437e+01 4.312943758512727e-05
8.893078891174100e-02 1.208256164333944e-01 8.294135758569776e-02 2.519923680882122e+01 4.222845816286131e-05
9.090382140682408e-02 1.201022713299018e-01 8.040822028086513e-02 2.256346678411111e+01 4.200387477162133e-05
9.289891676727015e-02 1.187798260840934e-01 7.547416332720316e-02 2.134123471620119e+01 4.309700467210418e-05
9.485834054510160e-02 1.111235346777737e-01 6.945719555207246e-02 1.964073792606563e+01 4.161736327515182e-05
9.684665148054986e-02 1.138454036438419e-01 6.937727368243561e-02 1.819531565445041e+01 4.012864027468017e-05
9.884177345886790e-02 1.179916324301773e-01 6.582944428083917e-02 1.708999274086230e+01 4.092480992557150e-05
1.007684481622999e-01 1.104537721199385e-01 6.790187695361405e-02 1.572959530875386e+01 4.151971358688973e-05
1.027854903995447e-01 1.112721955840172e-01 6.780927411011316e-02 1.540012405566510e+01 3.954425566833645e-05
1.047584352279593e-01 1.115153538536851e-01 6.463737844092340e-02 1.422040440750856e+01 3.931502248649235e-05
1.067706547197201e-01 1.114271583628852e-01 6.500272945115329e-02 1.385904883960475e+01 3.889574845507891e-05
1.087305233022995e-01 1.090941828383872e-01 5.688277301356125e-02 1.346580895688591e+01 3.902650217370061e-05
1.107141706715824e-01 9.835771248761230e-02 5.360024107002332e-02 1.362523053096111e+01 3.747090378668161e-05
1.127016152505023e-01 9.757445380642478e-02 4.647404956127372e-02 1.332764359268739e+01 3.749163977457316e-05
1.146628515639231e-01 9.334569814023236e-02 4.617061835518666e-02 1.373151158034459e+01 3.706413915433450e-05
1.166517936670707e-01 9.189057731684876e-02 4.252419193257535e-02 1.275372592601665e+01 3.740594240755865e-05
1.186370438263833e-01 9.165715547247805e-02 4.326950509221281e-02 1.210541152477747e+01 3.579130596484678e-05
1.206149085451132e-01 9.103079185284216e-02 4.134519908260697e-02 1.151023764823002e+01 3.668621138115001e-05
1.225666895520722e-01 9.055797451080110e-02 4.260116088331711e-02 1.025612126550505e+01 3.584653246195857e-05
1.245633012482568e-01 9.429871059577637e-02 4.199615081050208e-02 1.025612126550505e+01 3.573552751646228e-05
1.265944205891037e-01 9.349422190838805e-02 4.343868948708132e-02 9.363360450683887e+00 3.590033784885714e-05
1.285193717203752e-01 9.841658883783232e-02 4.198743938394194e-02 9.033889197595123e+00 3.426870068513862e-05
1.305421528465666e-01 9.030683486970051e-02 4.226645562488280e-02 7.960450598822055e+00 3.482104547680578e-05
1.324692403277316e-01 9.352231544535659e-02 4.092739701782244e-02 7.312136197582878e+00 3.513685375796113e-05
1.344312414579893e-01 9.084356080900144e-02 4.260152364066498e-02 7.227111358076099e+00 3.323901304989807e-05
1.364726347953360e-01 9.355826094044055e-02 3.990851364438689e-02 5.941110660536087e+00 3.225334699442633e-05
1.383714436943923e-01 9.279329492315701e-02 4.328708015157896e-02 5.728548561769143e+00 3.290363172737705e-05
1.403864042668839e-01 9.571189487138665e-02 3.765787232370181e-02 4.899556376578061e+00 3.143791462505215e-05
1.423906470709542e-01 9.412941123492309e-02 4.064889342962429e-02 4.261870080277228e+00 3.265044178449375e-05
1.443269888773717e-01 9.074802596792939e-02 3.742549099029494e-02 3.985539351880201e+00 3.108845433422842e-05
1.463171927539927e-01 9.136539872816442e-02 3.623722810952318e-02 3.294712530887633e+00 3.064417537663478e-05
1.483672697517978e-01 8.925047672156615e-02 3.876468448784010e-02 2.763307283970273e+00 3.129177827810601e-05
1.503191766291393e-01 8.518675626545941e-02 3.775531278621099e-02 2.263786351867955e+00 3.049474535856019e-05
1.521718957287938e-01 8.755447964502601e-02 3.879928091096409e-02 1.743009209888942e+00 2.650739870986307e-05
1.541459735427378e-01 9.513774083980830e-02 4.217459132083031e-02 1.466678481491914e+00 2.680838265303641e-05
1.560569066193289e-01 1.042974007336543e-01 3.376611166580534e-02 7.545954506226514e-01 2.712233914486770e-05
1.580001919537228e-01 1.180289536074517e-01 3.608612510719797e-02 2.763307283970273e-01 1.705526483389104e-05
1.599089620656355e-01 1.176896833081010e-01 2.561828544392159e-02 1.381653641985137e-01 2.191209656475923e-05
1.612012389892725e-01 0.000000000000000e+00 0.000000000000000e+00 1.062810493834720e-02 0.000000000000000e+00
	99
-3.303863070232278e-02 1.551209085682732e-01 1.747622488430256e-01 2.547457952958717e+01 1.182855503458374e-04
-3.121044388191312e-02 1.657564923441560e-01 1.750513957092285e-01 1.854927577840374e+02 1.498956653831205e-04
-2.928731199194590e-02 1.909791820523990e-01 1.776088677882877e-01 8.106822823443937e+02 1.779534610416956e-04
-2.737705760667149e-02 2.121228872123196e-01 1.806985039964863e-01 2.367000620819811e+03 2.586573004865827e-04
-2.556138724897593e-02 1.940480570287083e-01 1.822235300172612e-01 3.431801926069648e+03 3.609014627415156e-04
-2.364408961079915e-02 1.729254465565962e-01 1.852259806467665e-01 2.123759817029586e+03 2.476313151584980e-04
-2.159964413527256e-02 1.649638805748392e-01 1.855419846602758e-01 1.544005979144812e+03 1.743668502649943e-04
-1.959864216287695e-02 1.692424628954523e-01 1.878985195874454e-01 1.428839208218934e+03 1.397808223800861e-04
-1.761483311619096e-02 1.765530124906632e-01 1.884018434095588e-01 1.414912113238413e+03 1.138812716766244e-04
-1.563196071223857e-02 1.823706635388471e-01 1.887632463064680e-01 1.425344155397735e+03 1.065358612021191e-04
-1.365310860906486e-02 1.841838064391009e-01 1.871706865597988e-01 1.417897249538586e+03 1.039374537721545e-04
-1.167174214427804e-02 1.845952773901232e-01 1.855273435634023e-01 1.419735073666450e+03 1.037419206720727e-04
-9.690960698548839e-03 1.833194529740709e-01 1.846961142322894e-01 1.414253471065422e+03 1.032928512674503e-04
-7.710910676638555e-03 1.822915639026338e-01 1.835202129317387e-01 1.411278958026104e+03 1.043772443872531e-04
-5.729834665545508e-03 1.809348251257131e-01 1.825218895098517e-01 1.414019759326618e+03 1.069286091760930e-04
-3.747309895309927e-03 1.786893329906685e-01 1.811361535193830e-01 1.432302391257568e+03 1.113478331353805e-04
-1.762796889725114e-03 1.753960155498021e-01 1.799177562905709e-01 1.475018523154345e+03 1.173262159831250e-04
2.169138673711147e-04 1.722220450952532e-01 1.788331947228903e-01 1.527072501342409e+03 1.242315348635636e-04
2.190630899650580e-03 1.684486314487099e-01 1.772351663350079e-01 1.544919579578316e+03 1.308527109170282e-04
4.170668880255564e-03 1.653198728042228e-01 1.763786891914309e-01 1.530886251989249e+03 1.371397336573439e-04
6.151580380765730e-03 1.620722471853592e-01 1.745662107673805e-01 1.501427949639146e+03 1.415806337244390e-04
8.126869373831815e-03 1.600017302111066e-01 1.728595378054239e-01 1.451148056013818e+03 1.435770769470124e-04
1.010297562298044e-02 1.593082234831302e-01 1.704528951992471e-01 1.370878696995653e+03 1.434022741314282e-04
1.207871666454845e-02 1.591629646891732e-01 1.689732125612284e-01 1.249316723035242e+03 1.411548745684851e-04
1.405503608168371e-02 1.587314443570136e-01 1.658005200130863e-01 1.115028082570892e+03 1.357505733512631e-04
1.603542383489157e-02 1.584016002090677e-01 1.640553064393775e-01 9.807075723239776e+02 1.284604064282720e-04
1.801678772203643e-02 1.565961179081548e-01 1.607141749846125e-01 8.576370953221982e+02 1.205504467271712e-04
1.999705545629575e-02 1.540254887039257e-01 1.580877339286941e-01 7.534441528592328e+02 1.121662499994508e-04
2.197746160273285e-02 1.521076853939479e-01 1.556778387475143e-01 6.601719225549061e+02 1.047242092549229e-04
2.395788239645927e-02 1.475597721015363e-01 1.521146932836421e-01 5.785109163647742e+02 9.833888184128519e-05
2.593941291577133e-02 1.439322937058292e-01 1.492876231023222e-01 5.115843729801206e+02 9.242705995362587e-05
2.792199343206560e-02 1.424645099408764e-01 1.478803947872969e-01 4.590417247927402e+02 8.729758586644402e-05
2.990425986290869e-02 1.413780736442389e-01 1.476560585915112e-01 4.138716196385265e+02 8.304050457340020e-05
3.188198567187497e-02 1.411809029762409e-01 1.479138729441930e-01 3.688714866579880e+02 7.970875733429841e-05
3.386399738912893e-02 1.417142424823427e-01 1.487886435992836e-01 3.297247704083931e+02 7.703802878221183e-05
3.584530461336539e-02 1.405217176830189e-01 1.498393562960491e-01 2.945299071967491e+02 7.377627692741112e-05
3.782688209063705e-02 1.427308889087080e-01 1.494723082264106e-01 2.690765741888713e+02 7.131000717679270e-05
3.981130141406116e-02 1.439550471656622e-01 1.508239300228880e-01 2.453017163960372e+02 6.910757633044291e-05
4.178975118531210e-02 1.464010666693166e-01 1.513896388111130e-01 2.242464133820081e+02 6.741562410248939e-05
4.377160268745425e-02 1.491777466388122e-01 1.534410309448006e-01 2.040834642797744e+02 6.569174212581198e-05
4.575231608089767e-02 1.517234331853562e-01 1.543605598958467e-01 1.836761801778825e+02 6.364414931781220e-05
4.773222518582124e-02 1.539097650305714e-01 1.525880869857089e-01 1.655847669423166e+02 6.196628763239735e-05
4.971188346002501e-02 1.525107577543663e-01 1.505087431838142e-01 1.502766480506839e+02 6.032400718805625e-05
5.168577738843948e-02 1.530458197896123e-01 1.474224423891124e-01 1.358290132882826e+02 5.835231688514582e-05
5.367254987814180e-02 1.530580188746934e-01 1.436834298926335e-01 1.255456967809262e+02 5.719844613712617e-05
5.565836964545087e-02 1.541693397792269e-01 1.444468180205982e-01 1.148586963610911e+02 5.560401190036431e-05
5.763988585136042e-02 1.533808838059468e-01 1.404283500338030e-01 1.047241055057007e+02 5.512074721312053e-05
5.961760247153232e-02 1.526874405717793e-01 1.384836708713691e-01 9.566246399663571e+01 5.388422493789902e-05
6.159753422249942e-02 1.564800435341183e-01 1.395984479374544e-01 8.739756705167375e+01 5.312550441293408e-05
6.357506600445982e-02 1.581921419004528e-01 1.392690331651401e-01 7.868649315081409e+01 5.163679119532744e-05
6.555300337296509e-02 1.544581951221930e-01 1.349938168313808e-01 7.093151272687803e+01 5.102288182006551e-05
6.754069227049314e-02 1.556363196827040e-01 1.361202731333339e-01 6.621478490738816e+01 5.046570913034127e-05
6.951449290235992e-02 1.552785290635094e-01 1.323477821449527e-01 6.088190795832530e+01 4.951784277081578e-05
7.149780272230775e-02 1.545818056225996e-01 1.229469473543784e-01 5.498599818396296e+01 4.871623691095722e-05
7.347992061126492e-02 1.537968386589817e-01 1.182233618389493e-01 5.119349405883259e+01 4.748604992181244e-05
7.546891184717050e-02 1.524282758362411e-01 1.159442772962616e-01 4.790028319387345e+01 4.586034270917782e-05
7.743018291334455e-02 1.491432967288908e-01 1.132241169039983e-01 4.476642124173491e+01 4.626207261537516e-05
7.942874301122615e-02 1.452587934253179e-01 1.082687142740889e-01 4.168567559386991e+01 4.532130053381730e-05
8.142458472780484e-02 1.408505479172446e-01 1.049429336232555e-01 3.859430668515020e+01 4.514887829676712e-05
8.338275276677706e-02 1.405321788272527e-01 1.011337802878029e-01 3.584288212378111e+01 4.450604597370382e-05
8.537268221394632e-02 1.365019274354830e-01 9.793957715568062e-02 3.334641582292499e+01 4.399950675913637e-05
8.735841852012445e-02 1.363238924183609e-01 9.859845631678132e-02 3.120051713027419e+01 4.306124617921589e-05
8.932984947133972e-02 1.343171622676896e-01 9.327127800633350e-02 2.939456278497402e+01 4.270124315707126e-05
9.131480844160987e-02 1.355091453386275e-01 9.222976054726467e-02 2.697245931010085e+01 4.180587718366353e-05
9.331311079111509e-02 1.310651056968591e-01 8.685316937136518e-02 2.529398409505716e+01 4.287237521066630e-05
9.527551416763828e-02 1.258458263203678e-01 8.076908472049940e-02 2.343491344548344e+01 4.179244925880450e-05
9.724688811370208e-02 1.259556016074434e-01 7.896186739358853e-02 2.129963801368735e+01 4.044152854793270e-05
9.924492642294831e-02 1.286039198535415e-01 7.428297536362527e-02 2.020544214565254e+01 4.094782421746779e-05
1.011842453376637e-01 1.254825207354431e-01 7.778418497987019e-02 1.924934866872892e+01 4.076908965569502e-05
1.031860893339618e-01 1.221154065940761e-01 7.715023079002306e-02 1.794268758359997e+01 3.932661319295824e-05
1.051563852698666e-01 1.231522676152161e-01 7.400517462439353e-02 1.695472432411223e+01 3.965230624215045e-05
1.071696604833110e-01 1.245463447833484e-01 7.371010230387787e-02 1.648730084650512e+01 3.891265389110662e-05
1.091363375513062e-01 1.228699211388491e-01 6.540626206418208e-02 1.582865867351329e+01 3.949334252543391e-05
1.111267748028195e-01 1.099726924408574e-01 6.103655678289620e-02 1.591364476035095e+01 3.701766811195089e-05
1.131104137399700e-01 1.082575947436047e-01 5.380021966252258e-02 1.566930976069269e+01 3.715224918188073e-05
1.150736248103305e-01 1.002471637522040e-01 5.195710741756972e-02 1.569055628240211e+01 3.706882830170794e-05
1.170560812063870e-01 9.891872400980636e-02 4.823305608449734e-02 1.455386737094846e+01 3.695884927136225e-05
1.190454321886308e-01 1.003671540202882e-01 4.891517180872239e-02 1.394834150223017e+01 3.616160595513598e-05
1.210302565352988e-01 9.772508782170340e-02 4.583675017723540e-02 1.296037824274243e+01 3.675234901810762e-05
1.229858027580769e-01 1.013812574439695e-01 4.743448002639221e-02 1.190867541812645e+01 3.561012825880553e-05
1.249885050803693e-01 1.027659902068107e-01 4.794592798458421e-02 1.199366150496410e+01 3.542618488730673e-05
1.270154070128175e-01 1.016569810619031e-01 4.767500927906367e-02 1.075073998496339e+01 3.592024924339186e-05
1.289368729077737e-01 1.043721122736424e-01 4.783781792729174e-02 1.033643281162982e+01 3.461075487213718e-05
1.309526259672757e-01 1.020060525736168e-01 4.773039416710349e-02 9.136004335047943e+00 3.442683044588836e-05
1.328804023561899e-01 1.027393938525562e-01 4.637594857036364e-02 8.509231944620236e+00 3.469076391518782e-05
1.348606169698075e-01 9.900547401265901e-02 4.832644476458520e-02 8.307389988380804e+00 3.336529209002845e-05
1.368821673620475e-01 1.001334067639498e-01 4.508706005376949e-02 6.883873033850076e+00 3.235636926446400e-05
1.388046398217096e-01 9.996187343324581e-02 4.758414196669394e-02 6.618291512482405e+00 3.290942896654835e-05
1.408073310860389e-01 1.088728939809785e-01 4.195270956989004e-02 5.662198035558783e+00 3.131940537753323e-05
1.428356014212939e-01 1.052142160517653e-01 4.492280399538746e-02 4.950439558293420e+00 3.304755853566597e-05
1.447696769362360e-01 1.022685226178348e-01 4.348380358258776e-02 4.695481297780454e+00 3.047911204860124e-05
1.467433407845470e-01 1.009524739292287e-01 4.315218929514762e-02 3.834997168549194e+00 3.060566026361793e-05
1.487863894013459e-01 9.591963204891805e-02 4.407112374848098e-02 3.165731734702659e+00 3.099109019020414e-05
1.507180825117776e-01 9.327223669763962e-02 4.297286502384670e-02 2.655815213676727e+00 2.965614519261803e-05
1.526014816026328e-01 9.408392537992603e-02 4.249753761771049e-02 1.954679997266071e+00 2.610580436879101e-05
1.545999668222587e-01 1.088650338753668e-01 4.692233726251331e-02 1.646605432479571e+00 2.644358691396080e-05
1.564894085691864e-01 1.142118635119839e-01 3.775705596541554e-02 8.711073900859666e-01 2.793154279186548e-05
1.583724377836782e-01 1.220352060093829e-01 4.246204969402816e-02 3.293210864959142e-01 1.651000886731782e-05
1.604246630896038e-01 1.154676686552136e-01 2.803035752230955e-02 1.699721736753105e-01 2.035904473242079e-05
	99
-3.279904126866686e-02 1.693738990782157e-01 1.871504060966329e-01 2.973966965606832e+01 1.186346083812287e-04
-3.095817897531423e-02 1.795608894648854e-01 1.874262254140494e-01 2.160991489476319e+02 1.509087208036677e-04
-2.902079754478715e-02 2.047021245495657e-01 1.894703702300797e-01 8.993330807313846e+02 1.793956182504436e-04
-2.708368723334119e-02 2.253453604710587e-01 1.925569072492109e-01 2.552099179067160e+03 2.646286938945135e-04
-2.524739384140398e-02 2.092599283129701e-01 1.950700339242396e-01 3.722897479280272e+03 3.603762618918819e-04
-2.330715085349293e-02 1.893605436500822e-01 1.966009025447997e-01 2.346330541475120e+03 2.410926290569680e-04
-2.125188784990922e-02 1.833791274666842e-01 1.959252974150339e-01 1.713150146381701e+03 1.729435269196048e-04
-1.923416540571668e-02 1.878414781141968e-01 1.964559057058953e-01 1.542728268621423e+03 1.377449598071734e-04
-1.722833820519605e-02 1.935769905930036e-01 1.962723017817694e-01 1.496240967521258e+03 1.131326490819601e-04
-1.522351081249413e-02 1.971362238018370e-01 1.960661944891036e-01 1.487204400052364e+03 1.062136868830751e-04
-1.322366007122684e-02 1.975857074543548e-01 1.949568214770762e-01 1.470572487167241e+03 1.038725521305613e-04
-1.122416088391389e-02 1.971658613570649e-01 1.936655002639875e-01 1.472686980835748e+03 1.033959728287859e-04
-9.223645833691599e-03 1.954331084611504e-01 1.924844060666630e-01 1.467605884109932e+03 1.033538902782604e-04
-7.222658155188908e-03 1.946858257739228e-01 1.912073978682380e-01 1.464618241314629e+03 1.045205282684315e-04
-5.221751889585013e-03 1.925293214858984e-01 1.898889845682633e-01 1.467458605943967e+03 1.075307482504076e-04
-3.219099539367957e-03 1.914462393574803e-01 1.888680003019141e-01 1.495557176036417e+03 1.121924123182544e-04
-1.216494189029738e-03 1.881573209625279e-01 1.872902995459617e-01 1.542886066656386e+03 1.182336310787691e-04
7.815560158205234e-04 1.858999417197405e-01 1.852764708641253e-01 1.604816535444951e+03 1.253981441885304e-04
2.776370512455216e-03 1.829487019462965e-01 1.842340459409133e-01 1.617208941124063e+03 1.320626948662736e-04
4.774221311325880e-03 1.800077652958429e-01 1.820744605155816e-01 1.601597455531702e+03 1.382352644497919e-04
6.772755198085683e-03 1.773387217207840e-01 1.796155516625796e-01 1.571984024303604e+03 1.421026123573944e-04
8.769041423710927e-03 1.746768796664915e-01 1.769221881801380e-01 1.509233005733230e+03 1.436132857108895e-04
1.076328423281127e-02 1.731810552035888e-01 1.743949686395349e-01 1.405612296107382e+03 1.435076022263982e-04
1.275942989250171e-02 1.716501385287470e-01 1.714430665183835e-01 1.264814369444199e+03 1.402284871226364e-04
1.475581217651296e-02 1.693537648901582e-01 1.684280059371285e-01 1.116841892124688e+03 1.342791273931566e-04
1.675741453227192e-02 1.665608256371262e-01 1.649456230249730e-01 9.727302067272773e+02 1.266760173032225e-04
1.875788430598384e-02 1.641260843848105e-01 1.618025435812068e-01 8.482380770102939e+02 1.186272468759469e-04
2.075634928847639e-02 1.605021265156303e-01 1.598821247199694e-01 7.435759003536883e+02 1.101704483681098e-04
2.275577031954756e-02 1.577500535788185e-01 1.568209971094188e-01 6.512640499002041e+02 1.028093044949790e-04
2.475854914273542e-02 1.531221737065406e-01 1.538895235075490e-01 5.724176317635817e+02 9.681761544923687e-05
2.676316113645041e-02 1.495431575641108e-01 1.525716264952751e-01 5.063002551139921e+02 9.080302530461042e-05
2.876140552765985e-02 1.495764744768175e-01 1.502152101968765e-01 4.543531420040999e+02 8.593448391869001e-05
3.076130294266124e-02 1.474634739744564e-01 1.513790015987487e-01 4.125682223458391e+02 8.199389621015048e-05
3.276342938990890e-02 1.489195827935169e-01 1.523260256888112e-01 3.646186594550151e+02 7.886676593096370e-05
3.475996361001159e-02 1.490929248632328e-01 1.544074424194389e-01 3.270522072647711e+02 7.576202002456077e-05
3.676163334408575e-02 1.498959388575143e-01 1.537966485404133e-01 2.952611631541809e+02 7.273689018827486e-05
3.876514961375725e-02 1.512128493057287e-01 1.548701072157498e-01 2.693296860752250e+02 7.066492865217535e-05
4.076719185430987e-02 1.524497816783615e-01 1.558607040688439e-01 2.454495834507909e+02 6.859566630695234e-05
4.276525923394973e-02 1.550500294962193e-01 1.587757323998194e-01 2.237260539708542e+02 6.651607696073013e-05
4.476490401578171e-02 1.573219022243848e-01 1.619687208891263e-01 2.024969583338022e+02 6.533309132675422e-05
4.676183808319215e-02 1.620519231830262e-01 1.596029392949618e-01 1.841818664090711e+02 6.287827513295573e-05
4.876656578568965e-02 1.607385201381842e-01 1.608785877680467e-01 1.659509334363204e+02 6.093977244936572e-05
5.076388483777702e-02 1.623966253814072e-01 1.579200354603949e-01 1.519910672765741e+02 5.936798072196139e-05
5.276761549635603e-02 1.626064124177401e-01 1.559736992231185e-01 1.380943203308131e+02 5.769406389438906e-05
5.476270560056454e-02 1.619562132630892e-01 1.524917751842362e-01 1.269958585384000e+02 5.651135750553792e-05
5.676325700863123e-02 1.635287875468240e-01 1.515130042953460e-01 1.168757445627587e+02 5.540514008740826e-05
5.876680893959035e-02 1.642312072135461e-01 1.498468002871197e-01 1.070081074430587e+02 5.441946092374766e-05
6.076356198051364e-02 1.636008899860568e-01 1.483985089992379e-01 9.757178495225808e+01 5.311410355568803e-05
6.276282164693822e-02 1.664062865039672e-01 1.509944791242832e-01 8.973448254908480e+01 5.273979179334066e-05
6.476343977061710e-02 1.682386878436672e-01 1.471083772477576e-01 8.095039193613219e+01 5.098752742783189e-05
6.677767226525914e-02 1.669901305162095e-01 1.467821474626160e-01 7.419663603970635e+01 5.139062052105982e-05
6.877141753853820e-02 1.686864027469067e-01 1.460173936668742e-01 6.926281747985631e+01 4.991496523795909e-05
7.076311288897887e-02 1.643693754452918e-01 1.393039770951722e-01 6.290881660533729e+01 4.867457263541146e-05
7.277409705608755e-02 1.645437744142486e-01 1.330617512672113e-01 5.817487555644067e+01 4.812179848049611e-05
