	1000
-3.096558566539898e-05 1.032900756475968e-13 0.000000000000000e+00
-3.092193999168557e-05 1.031444893509815e-13 0.000000000000000e+00
-3.087829431797218e-05 1.029989030543663e-13 0.000000000000000e+00
-3.083464864425878e-05 1.028533167577511e-13 0.000000000000000e+00
-3.079100297054538e-05 1.027077304611358e-13 0.000000000000000e+00
-3.074735729683198e-05 1.025621441645206e-13 0.000000000000000e+00
-3.070371162311858e-05 1.024165578679053e-13 0.000000000000000e+00
-3.066006594940518e-05 1.022709715712901e-13 0.000000000000000e+00
-3.061642027569178e-05 1.021253852746748e-13 0.000000000000000e+00
-3.057277460197838e-05 1.019797989780596e-13 0.000000000000000e+00
-3.052912892826498e-05 1.018342126814444e-13 0.000000000000000e+00
-3.048548325455158e-05 1.016886263848291e-13 0.000000000000000e+00
-3.044183758083818e-05 1.015430400882139e-13 0.000000000000000e+00
-3.039819190712478e-05 1.013974537915987e-13 0.000000000000000e+00
-3.035454623341138e-05 1.012518674949834e-13 0.000000000000000e+00
-3.031090055969798e-05 1.011062811983682e-13 0.000000000000000e+00
-3.026725488598459e-05 1.009606949017530e-13 0.000000000000000e+00
-3.022360921227118e-05 1.008151086051377e-13 2.747511333825164e+00
-3.017996353855779e-05 1.006695223085225e-13 0.000000000000000e+00
-3.013631786484439e-05 1.005239360119072e-13 0.000000000000000e+00
-3.009267219113099e-05 1.003783497152920e-13 0.000000000000000e+00
-3.004902651741759e-05 1.002327634186768e-13 0.000000000000000e+00
-3.000538084370419e-05 1.000871771220615e-13 0.000000000000000e+00
-2.996173516999079e-05 9.994159082544627e-14 0.000000000000000e+00
-2.991808949627739e-05 9.979600452883105e-14 2.747511333825164e+00
-2.987444382256399e-05 9.965041823221580e-14 0.000000000000000e+00
-2.983079814885059e-05 9.950483193560057e-14 0.000000000000000e+00
-2.978715247513719e-05 9.935924563898532e-14 2.060633500368873e+00
-2.974350680142379e-05 9.921365934237008e-14 0.000000000000000e+00
-2.969986112771039e-05 9.906807304575485e-14 0.000000000000000e+00
-2.965621545399699e-05 9.892248674913960e-14 0.000000000000000e+00
-2.961256978028359e-05 9.877690045252437e-14 0.000000000000000e+00
-2.956892410657019e-05 9.863131415590913e-14 0.000000000000000e+00
-2.952527843285679e-05 9.848572785929389e-14 5.495022667650328e+00
-2.948163275914340e-05 9.834014156267866e-14 0.000000000000000e+00
-2.943798708542999e-05 9.819455526606341e-14 3.434389167281454e+00
-2.939434141171660e-05 9.804896896944817e-14 2.060633500368873e+00
-2.935069573800319e-05 9.790338267283293e-14 2.060633500368873e+00
-2.930705006428980e-05 9.775779637621770e-14 0.000000000000000e+00
-2.926340439057640e-05 9.761221007960246e-14 2.747511333825164e+00
-2.921975871686300e-05 9.746662378298722e-14 0.000000000000000e+00
-2.917611304314960e-05 9.732103748637198e-14 3.434389167281454e+00
-2.913246736943620e-05 9.717545118975676e-14 3.434389167281454e+00
-2.908882169572280e-05 9.702986489314150e-14 2.747511333825164e+00
-2.904517602200940e-05 9.688427859652627e-14 0.000000000000000e+00
-2.900153034829600e-05 9.673869229991103e-14 2.747511333825164e+00
-2.895788467458260e-05 9.659310600329579e-14 3.434389167281454e+00
-2.891423900086920e-05 9.644751970668055e-14 4.121267000737745e+00
-2.887059332715580e-05 9.630193341006531e-14 0.000000000000000e+00
-2.882694765344240e-05 9.615634711345007e-14 3.434389167281454e+00
-2.878330197972900e-05 9.601076081683484e-14 2.060633500368873e+00
-2.873965630601560e-05 9.586517452021960e-14 0.000000000000000e+00
-2.869601063230221e-05 9.571958822360436e-14 3.434389167281454e+00
-2.865236495858880e-05 9.557400192698912e-14 0.000000000000000e+00
-2.860871928487541e-05 9.542841563037388e-14 2.747511333825164e+00
-2.856507361116200e-05 9.528282933375864e-14 4.121267000737745e+00
-2.852142793744861e-05 9.513724303714341e-14 4.121267000737745e+00
-2.847778226373521e-05 9.499165674052817e-14 5.495022667650328e+00
-2.843413659002181e-05 9.484607044391293e-14 2.060633500368873e+00
-2.839049091630841e-05 9.470048414729769e-14 3.434389167281454e+00
-2.834684524259501e-05 9.455489785068245e-14 6.181900501106618e+00
-2.830319956888161e-05 9.440931155406721e-14 5.495022667650328e+00
-2.825955389516821e-05 9.426372525745197e-14 4.121267000737745e+00
-2.821590822145481e-05 9.411813896083674e-14 3.434389167281454e+00
-2.817226254774141e-05 9.397255266422150e-14 2.747511333825164e+00
-2.812861687402801e-05 9.382696636760626e-14 3.434389167281454e+00
-2.808497120031461e-05 9.368138007099102e-14 3.434389167281454e+00
-2.804132552660121e-05 9.353579377437578e-14 4.121267000737745e+00
-2.799767985288781e-05 9.339020747776054e-14 2.747511333825164e+00
-2.795403417917441e-05 9.324462118114531e-14 4.121267000737745e+00
-2.791038850546101e-05 9.309903488453006e-14 4.808144834194036e+00
-2.786674283174761e-05 9.295344858791483e-14 5.495022667650328e+00
-2.782309715803422e-05 9.280786229129959e-14 8.929411834931782e+00
-2.777945148432081e-05 9.266227599468434e-14 3.434389167281454e+00
-2.773580581060742e-05 9.251668969806911e-14 6.181900501106618e+00
-2.769216013689402e-05 9.237110340145388e-14 6.868778334562909e+00
-2.764851446318062e-05 9.222551710483864e-14 6.868778334562909e+00
-2.760486878946722e-05 9.207993080822340e-14 7.555656168019200e+00
-2.756122311575382e-05 9.193434451160815e-14 4.121267000737745e+00
-2.751757744204042e-05 9.178875821499292e-14 3.434389167281454e+00
-2.747393176832702e-05 9.164317191837768e-14 6.868778334562909e+00
-2.743028609461362e-05 9.149758562176243e-14 3.434389167281454e+00
-2.738664042090022e-05 9.135199932514721e-14 6.181900501106618e+00
-2.734299474718682e-05 9.120641302853196e-14 8.929411834931782e+00
-2.729934907347342e-05 9.106082673191673e-14 5.495022667650328e+00
-2.725570339976002e-05 9.091524043530149e-14 8.242534001475491e+00
-2.721205772604662e-05 9.076965413868624e-14 6.181900501106618e+00
