-4.872902559327486e-05 1.625425333190832e-13 0.000000000000000e+00
-4.867005856158357e-05 1.623458404733570e-13 0.000000000000000e+00
-4.861109152989229e-05 1.621491476276308e-13 0.000000000000000e+00
-4.855212449820101e-05 1.619524547819045e-13 0.000000000000000e+00
-4.849315746650973e-05 1.617557619361783e-13 0.000000000000000e+00
-4.843419043481844e-05 1.615590690904521e-13 0.000000000000000e+00
-4.837522340312716e-05 1.613623762447258e-13 0.000000000000000e+00
-4.831625637143588e-05 1.611656833989996e-13 0.000000000000000e+00
-4.825728933974460e-05 1.609689905532734e-13 0.000000000000000e+00
-4.819832230805332e-05 1.607722977075471e-13 3.209236341300098e-01
-4.813935527636204e-05 1.605756048618209e-13 0.000000000000000e+00
-4.808038824467076e-05 1.603789120160947e-13 0.000000000000000e+00
-4.802142121297947e-05 1.601822191703684e-13 0.000000000000000e+00
-4.796245418128819e-05 1.599855263246422e-13 0.000000000000000e+00
-4.790348714959691e-05 1.597888334789160e-13 4.278981788400130e-01
-4.784452011790563e-05 1.595921406331897e-13 0.000000000000000e+00
-4.778555308621435e-05 1.593954477874635e-13 0.000000000000000e+00
-4.772658605452307e-05 1.591987549417373e-13 3.209236341300098e-01
-4.766761902283179e-05 1.590020620960111e-13 3.209236341300098e-01
-4.760865199114050e-05 1.588053692502848e-13 3.209236341300098e-01
-4.754968495944922e-05 1.586086764045586e-13 4.278981788400130e-01
-4.749071792775794e-05 1.584119835588324e-13 3.209236341300098e-01
-4.743175089606666e-05 1.582152907131061e-13 0.000000000000000e+00
-4.737278386437538e-05 1.580185978673799e-13 6.418472682600196e-01
-4.731381683268410e-05 1.578219050216537e-13 3.209236341300098e-01
-4.725484980099282e-05 1.576252121759275e-13 5.348727235500162e-01
-4.719588276930153e-05 1.574285193302012e-13 5.348727235500162e-01
-4.713691573761025e-05 1.572318264844750e-13 5.348727235500162e-01
-4.707794870591897e-05 1.570351336387487e-13 8.557963576800260e-01
-4.701898167422769e-05 1.568384407930225e-13 1.069745447100032e+00
-4.696001464253641e-05 1.566417479472963e-13 1.390669081230042e+00
-4.690104761084513e-05 1.564450551015701e-13 8.557963576800260e-01
